,SiO2,TiO2,Al2O3,Fe2O3,FeO,MgO,CaO,Na2O,T_pyMelt,T_MELTS,F_MELTS,F_pyMelt,P,Augite,Garnet,Liquid,Olivine,Orthopyroxene,X,Spinel
123,40.3780691031672,1.65413358307812,12.2203514307987,1.70388471978208,10.0158133814421,22.3489678285199,9.45737032634522,2.2214096268667,1475.6987937457977,1502.699999999993,0.18773517746364352,0.19528024573306993,2240.0,5.435257055916,5.78108656265146,0.605963397090561,40.8749999036151,27.1726930807268,0.007586871129216998,
124,40.4400561550511,1.63493433499796,12.3806290523593,1.68466464541963,9.92147448132521,22.213905336023,9.49039494420078,2.23394105062306,1474.0924266675968,1500.4999999999932,0.18976914471677034,0.19733662933098597,2220.0,5.39567759560366,5.57506133164964,0.604182058776569,40.797867712523,27.2972113014471,0.007583557911090365,
125,40.5031802555515,1.61534738592213,12.5406495832935,1.66526403242739,9.82737701683088,22.0789612189675,9.525054805838,2.24416570116903,1472.4823677550226,1498.2999999999934,0.19180311196989658,0.1993992708668205,2200.0,5.35397658013695,5.36705492564612,0.605358198866078,40.7194837391685,27.4241265561824,0.007617443046005758,
126,40.5673536523044,1.59541092370589,12.7003426580945,1.64572349993133,9.73358343586934,21.944180685254,9.56138152555101,2.2520236192895,1470.8686076657605,1496.0999999999945,0.19383707922302443,0.20146812757307336,2180.0,5.31026235579392,5.15698931225978,0.609461177473792,40.6399192160532,27.5533679384193,0.007688421565204895,
127,40.6331332484316,1.57811822104647,12.864660229636,1.62846108819315,9.63544393644219,21.8015246337707,9.58674409630384,2.27191454617602,1469.25113666399,1493.6999999999948,0.19597274483880808,0.20354315509659984,2160.0,5.2819122928983,4.95681793532495,0.59950519553794,40.5905616043682,27.6312029718706,0.007582914185908679,
128,40.698712259787,1.55833532471879,13.0246630536185,1.61018298458566,9.53776976226295,21.6688221361362,9.62640708181116,2.27510739707974,1467.6299446067924,1491.499999999996,0.1979050137292782,0.20562430742509466,2140.0,5.23473004609069,4.74733011274149,0.610176569390978,40.5440670067411,27.7336962650358,0.007736484967553918,
129,40.7667253888642,1.54026160135697,13.1882578586111,1.59256936346297,9.44034004123619,21.5265796774853,9.65508012845329,2.29018594052996,1466.0050209297588,1489.0999999999963,0.20004067934506217,0.20771153681003177,2120.0,5.20198023674764,4.54321881603527,0.606270086300508,40.4922204271773,27.8163104337393,0.007707476306896871,
130,40.8358163233977,1.52181631965847,13.3514293225326,1.57480078179328,9.34330564705903,21.3845972315517,9.68542564952481,2.30280872448235,1464.376354631759,1486.6999999999966,0.20217634496084583,0.20980479368583438,2100.0,5.16708678417591,4.33707717272551,0.605399655493,40.4391582928534,27.9012780947522,0.007717012816991713,
131,40.9079336109633,1.50371900003903,13.516890563389,1.55682787606051,9.2446499188396,21.2380976263346,9.71110736185766,2.32077404251632,1462.7439342588198,1484.199999999998,0.20431201057662876,0.21190402658512006,2080.0,5.13789141832964,4.13170186602276,0.598312935704481,40.3886269934981,27.9834667864451,0.007647148973728021,
132,40.9788444334298,1.48350707290103,13.6774693178163,1.53822723459072,9.14709477846008,21.1018848889092,9.75142459873141,2.32154767516144,1461.1077478870627,1481.8999999999983,0.20624427946710092,0.21400918204969047,2060.0,5.09120364981657,3.91636350344991,0.61127787302998,40.3417820025443,28.0893729711592,0.007831875375143887,
133,40.8308625521143,1.48516700498336,13.6710245789916,1.59669695066452,9.22527709611265,21.1979490811063,10.0717578464776,1.92126488954964,1459.4677831046513,1483.9999999999945,0.20848164344554,0.21612020453702047,2040.0,4.92743646947492,3.73335002423254,0.60047554520188,40.2086036568892,28.3601343042015,0.007715219647974812,
134,40.9021951669982,1.4670999091906,13.8346053029483,1.57977089966618,9.12463491525101,21.055678912548,10.1044316503959,1.9315832430018,1457.8240269926841,1481.499999999996,0.2105156106986684,0.21823703632201905,2020.0,4.89657216460692,3.5269140903234,0.60045866011911,40.1910172443352,28.4150378406153,0.007734879043141962,
135,40.9728569809508,1.44790546668347,13.9948699514529,1.56244002091977,9.02628249948412,20.9181982377198,10.145576282638,1.93187056015121,1456.1764661049745,1479.0999999999963,0.2125495779517945,0.22035961739362234,2000.0,4.85492324248172,3.31449490373945,0.614658349487072,40.1683759944456,28.4775475098462,0.00793824550545101,
136,41.0485179788715,1.42915133223597,14.158828598072,1.54384254346165,8.92932002141846,20.7704715593775,10.1753932724669,1.94447469409608,1454.5250864466484,1476.4999999999977,0.21468524356757887,0.2224878853460476,1980.0,4.82806466785275,3.10159173770485,0.610263401735056,40.1169032918701,28.5631769008372,0.007902918955387936,
137,41.1252334013434,1.41005398041981,14.3221396788912,1.52505210884685,8.8328238665025,20.6231099047443,10.2070672083658,1.95451985088605,1452.8698734514883,1473.8999999999983,0.21682090918336255,0.22462177526425367,1960.0,4.79904061478103,2.88609257498374,0.60949390559658,40.0641844659376,28.651188438701,0.007914477413278541,
138,41.2049490771241,1.39130085822877,14.4876008406199,1.50617825418095,8.73490934831744,20.4715870261469,10.2339117577545,1.96956283762738,1451.2108119579436,1471.199999999999,0.2189565747991445,0.22676121960323278,1940.0,4.77608848602328,2.67163620133323,0.601892705891301,40.0138346230098,28.7365479837425,0.007837144607959637,
139,41.2828407607667,1.37233827293098,14.6505370498455,1.48855669803234,8.63521866589853,20.3267059599323,10.2693697125675,1.97443288002616,1449.5478861837266,1468.5999999999913,0.2209905420522729,0.22890614806077192,1920.0,4.74291982518005,2.45610476563999,0.609147479311458,39.9941789831647,28.7976489467038,0.007952316962290575,
140,41.3810831884875,1.35682300367231,14.8354344008141,1.46896501985358,8.5236425482973,20.1433134432393,10.2524821597477,2.0382562358882,1448.5340112162548,1465.1999999999935,0.22312620766805627,0.23011994154162269,1900.0,4.76963013844659,2.262250858378,0.53868397530552,39.9642582526036,28.8551767752663,0.0070517603783940295,
141,41.4780127700303,1.34056335387993,15.0156152810801,1.44842392375162,8.42609867404199,19.9571288368696,10.2366745170625,2.09748264328389,1447.6477203172135,1461.7999999999956,0.22454998474524548,0.23082869257912675,1880.0,4.76327564311288,2.10567350302154,0.482700546854977,39.9502992292094,28.9480510778012,0.006330498975147239,
142,41.5662253361692,1.3208171409396,15.1810422534004,1.4269435396687,8.33691841312433,19.7949674729438,10.2568376031164,2.11624824063756,1446.758451520082,1458.8999999999974,0.22556696837180845,0.23158752577914396,1860.0,4.80018709341059,1.92332864996429,0.462692823830477,39.9377791673986,29.0260122653961,0.006076071225613613,
143,41.7518313724424,1.25833320966422,15.2952328364025,1.27202478065569,8.3220368556243,19.6379670638422,10.4263212660549,2.03625261531379,1445.8661557853945,1457.7999999999975,0.2263805552730606,0.2323856295149428,1840.0,5.24828272312558,0.576152325733933,0.458825115543775,39.5582447875786,29.8782079189728,0.006031617136108523,0.350287129045247
144,41.8977693755598,1.23724492124309,15.3772374952807,1.2120570125994,8.26130668849744,19.4918123659194,10.5070821755653,2.01548996533494,1444.9707851221401,1455.8999999999983,0.22719414217431091,0.2332169652909505,1820.0,5.39380057551344,,0.460548872222983,39.3692194282855,30.266356275393,0.006060651035965036,0.500074848585073
145,42.0118681411792,1.23899165079338,15.4597667283951,1.20988887280598,8.16648105244173,19.3508442168663,10.5313106062159,2.03084873130239,1444.07229169438,1453.3999999999905,0.22800772907556252,0.2340774845972317,1800.0,5.31041144852005,,0.470817406055848,39.3313058923434,30.3069718809769,0.006202310710787096,0.490493372103732
146,42.1334349923284,1.24187638513439,15.5475803572409,1.20706625969675,8.06676721809929,19.2003514270711,10.543021734023,2.05990162640622,1443.1706273730993,1450.699999999992,0.22892301433946938,0.23496420577392876,1780.0,5.24643158870491,,0.464281892312311,39.3177229128135,30.3058355955724,0.006123475234928927,0.485728010596845
147,42.2564379105727,1.244423827678,15.634679489389,1.20426180930629,7.96729342712024,19.0500640059333,10.5561268689045,2.08671266109594,1442.2657434555977,1447.9999999999936,0.22983829960337623,0.23587480099350316,1760.0,5.17981701167612,,0.461265815931958,39.3034959459388,30.3048387718418,0.006090925867317549,0.480582454611323
148,42.3779405194329,1.24554893048885,15.7181053538825,1.20149236844515,7.87116004480836,18.9047062884803,10.5777376842532,2.10330881020878,1441.357590463764,1445.399999999995,0.23065188650462753,0.23680737877955335,1740.0,5.098706148617,,0.470583318897753,39.2659869781194,30.3434850942547,0.0062205329662624355,0.471238460111109
149,42.5033698262014,1.24749535495588,15.8036057676132,1.19883766746559,7.77246652916628,18.7550619612983,10.5937205742084,2.125442319091,1440.4461179841649,1442.6999999999966,0.23156717176853453,0.2377603567273978,1720.0,5.02762991079844,,0.473842920782058,39.2509153162183,30.342200492123,0.006271081534966359,0.465411360078191
150,42.630105700896,1.25018543539893,15.8900032984662,1.19905933039647,7.67307687922094,18.6022234956078,10.6030340471954,2.15231181281835,1439.5312745317647,1439.89999999999,0.23258415539509866,0.23873238121851967,1700.0,4.96337728572891,,0.471560333729047,39.2506813864011,30.3282651827305,0.006249143039080935,0.446115811410382
151,42.7620810662461,1.25168732344167,15.9771125635397,1.19567860075415,7.57273157767575,18.4480247158832,10.614864950001,2.17781920245844,1438.6130074272905,1437.0999999999917,0.23349944065900521,0.23972227384821257,1680.0,4.896145021055,,0.471717807160768,39.2360498686782,30.3253379274835,0.006258694535767122,0.440749375622528
152,42.8910133058012,1.25378136731883,16.0617453517449,1.19613069319666,7.47434948554918,18.2961194943825,10.6270654878065,2.19979481420024,1437.6912626822739,1434.2999999999934,0.23451642428556935,0.24072899407312,1660.0,4.82760503024672,,0.475687141611413,39.2350899867103,30.3108606206111,0.00631974414257225,0.420757220820419
153,43.0254678245554,1.25568492528506,16.1488168456267,1.19575766751999,7.37383597756527,18.1393132827769,10.6336174303931,2.22750604627752,1436.7659848879189,1431.399999999995,0.23553340791213248,0.24175161223089262,1640.0,4.76481905350936,,0.473795460348957,39.2347935347052,30.2950660556968,0.006302986036303805,0.401525895739678
154,43.1609270642061,1.25728995376949,16.2349338011988,1.19553291460438,7.2739276139723,17.9830949306197,10.6416235575092,2.25267016411995,1435.8371171051567,1428.4999999999968,0.2365503915386956,0.24278928947593545,1620.0,4.69998247607388,,0.475000271355056,39.2341900621699,30.2788817668145,0.006327431348808522,0.381945423586712
155,43.3021400852229,1.25863937508114,16.3234916317203,1.19444223595476,7.17184756740981,17.8219762397715,10.6439252633018,2.28353760153785,1434.9046007539548,1425.4999999999986,0.2375673751652606,0.24384126248886995,1600.0,4.6405457955198,,0.470802815062735,39.2340537106681,30.2615194269126,0.006279882820631393,0.363078251836677
156,43.4393317400447,1.25968162421663,16.4075804726581,1.19457742160386,7.07334507304364,17.6671299345804,10.6549017129255,2.30345202092707,1433.9683755003814,1422.5999999999913,0.23858435879182371,0.2449068315779597,1580.0,4.57195324368632,,0.477890057198697,39.2330366810976,30.2442906852424,0.006382931176688891,0.342829332774936
157,43.5822472763639,1.2604575197898,16.4940605218752,1.193857678628,6.97273861859055,17.5074686414852,10.6601787253367,2.32899101793072,1433.028379140197,1419.599999999993,0.23960134241838713,0.24598535125096727,1560.0,4.50875683860164,,0.479627818621002,39.2324924019308,30.2258356588783,0.006414709356974751,0.323287281968246
158,43.7296502352304,1.26186448180222,16.582518993469,1.19318408382977,6.86966025942879,17.3436684588953,10.6595937996514,2.35985968769312,1432.0845474779064,1416.499999999995,0.2407200244076071,0.24707622262492715,1540.0,4.45399795818804,,0.477001866899878,39.2536989934217,30.1682659589324,0.0063889883056506575,0.307035222557967
159,43.8777977305198,1.26298357549614,16.6698576773004,1.19272490525133,6.76745356048535,17.1807251822169,10.6605046462073,2.38795272252267,1431.136814200299,1413.399999999997,0.24183870639682808,0.2481788872287729,1520.0,4.39730501727794,,0.477384936419143,39.274738463999,30.1101405915177,0.0064035538084392185,0.290430990786105
160,44.0320158636346,1.26373112341881,16.7595694968474,1.19135468765396,6.66313994274579,17.0129811007798,10.6556036074717,2.42160417744797,1430.1851107435627,1410.199999999999,0.2429573883860463,0.249292821878692,1500.0,4.3453176602985,,0.473182328682377,39.2959455541876,30.0511088545339,0.006356560030660621,0.274445602297678
161,44.1772670068926,1.26347662396614,16.841436006555,1.19161132732907,6.56623114870007,16.8570354146066,10.6670723301266,2.43587014182384,1429.2293661530618,1407.1999999999916,0.24397437201261088,0.25041753439149633,1480.0,4.27546379463865,,0.485949164837756,39.295204157289,30.0297647922855,0.006536846446566536,0.253618090949047
162,44.3381759968078,1.2635511842969,16.9322834226835,1.18957832101035,6.46084771711503,16.6855638249587,10.6578812708301,2.47211826229759,1428.269506934871,1403.8999999999937,0.24509305400183085,0.2515525599608656,1460.0,4.22632957426753,,0.480167632261797,39.3164469052285,29.9691526094041,0.006468646534578974,0.237903278838038
163,44.4938701615117,1.26350727383552,17.0183040887181,1.18901265067115,6.35966409795116,16.5210085637424,10.657660787538,2.496972376032,1427.3054568981167,1400.6999999999957,0.24621173599105095,0.25269745806375143,1440.0,4.16921410287375,,0.484394767338313,39.3375628748166,29.9079070830353,0.006535277487025274,0.220921171935986
164,44.6556952499884,1.26303433744403,17.1066040186746,1.18753509478254,6.25649527929277,16.351816766043,10.6515975733881,2.52722168038651,1426.3371369871384,1397.3999999999978,0.24733041798027033,0.25385180979491756,1420.0,4.1165303601852,,0.484388871546659,39.3587382862284,29.8458221469414,0.0065449111139935,0.204520335098336
165,44.81779063241,1.2623122485289,17.19356748957,1.18637206465875,6.15453349105653,16.1838896228459,10.6471505252828,2.55438392564718,1425.364465102411,1394.0999999999908,0.2484490999694903,0.2550152155501724,1400.0,4.06221961001491,,0.487116418047031,39.3799739917986,29.7828988658217,0.006591561813897577,0.187791114317764
166,44.9799952694486,1.2613653036228,17.2791511052203,1.18555325441165,6.05384771948066,16.0173191655918,10.6443691452285,2.57839903699574,1424.387355909095,1390.799999999993,0.2495677819587094,0.25618729299564513,1380.0,4.00641013043572,,0.49244079698694,39.4013530974499,29.7190498165744,0.0066735437997958984,0.170746158553127
167,45.15293011098,1.26066175176086,17.3700806875387,1.18352597529927,5.9478948289606,15.8410471440401,10.6280249740702,2.61583452735029,1423.4057206319815,1387.2999999999952,0.25078816231058726,0.2573676752731664,1360.0,3.9634140303993,,0.488025732149312,39.4439704559603,29.6169051771178,0.006624483943929854,0.15768460437325
168,45.3213762402728,1.25899654677941,17.4564223728094,1.18215203881638,5.84670166184863,15.6714473127132,10.6210398561777,2.6418639705824,1422.41946683549,1383.8999999999974,0.2519068442998069,0.25855600940148504,1340.0,3.91012725741618,,0.492159983766931,39.4654279067305,29.5514320059529,0.006690592492753279,0.140852846133466
169,45.5007819549108,1.25748935531225,17.5480623666774,1.17953747151358,5.74031503926852,15.4921885794494,10.6003890284718,2.68123620439614,1421.428498187249,1380.2999999999906,0.25312722465168286,0.2597519548405098,1320.0,3.86906059806232,,0.487150546585838,39.507929587359,29.4479268618949,0.006633313542835484,0.127932406097957
170,45.668856819623,1.25541858114981,17.6313891216788,1.17896930213434,5.64206172207356,15.3258226019457,10.5969005120004,2.70058133939427,1420.4327142036366,1376.8999999999928,0.25424590664090285,0.26095518219156993,1300.0,3.812915265177,,0.496304515582345,39.5298508889316,29.3804514991977,0.006768096489599685,0.110477831111363
171,45.8545181326698,1.25310018511469,17.7235936774922,1.17581428799514,5.53545786494465,15.1438594166785,10.571994884101,2.74166155100404,1419.4320099754962,1373.1999999999953,0.2554662869927795,0.2621653720112125,1280.0,3.77370523717284,,0.490782430505898,39.5722593546625,29.2755647923062,0.006703762197867752,0.0976881853525528
172,46.0332695566082,1.25093546834502,17.8105476088177,1.17444062941346,5.43374468803944,14.9697284657143,10.5565707747721,2.77076280828972,1418.4262758720438,1369.5999999999976,0.25668666734465545,0.2633822137196231,1260.0,3.72784355882612,,0.493735047461621,39.6153700614864,29.1692816493265,0.006755165514593253,0.0837696828993791
173,46.2182848945917,1.2481807672947,17.899513234249,1.17215524012079,5.33043081686608,14.7914097969048,10.5352062215053,2.80481902846762,1417.4153972207691,1365.899999999991,0.257907047696533,0.2646054045876027,1240.0,3.6853512423065,,0.493589029189972,39.6582207569248,29.0625373776405,0.006764273388926582,0.0703015939381257
174,46.4096490154898,1.24479669133363,17.9904545714914,1.16894675785515,5.22556820023162,14.6089483855316,10.5078631525592,2.8437732255076,1416.3992539608792,1362.0999999999935,0.25912742804840777,0.2658346487882204,1220.0,3.64599221053183,,0.490606748513615,39.7007346005055,28.9554102284156,0.006734478359829989,0.0572562120335101
175,46.6004430414898,1.24121342028109,18.0796753910718,1.16621981438046,5.12249943617186,14.4285244696016,10.4823702736574,2.87905415334594,1415.377720267553,1358.299999999996,0.2603478084002855,0.26706965650107634,1200.0,3.60503195173893,,0.490260224255882,39.7435295225901,28.8473030864805,0.006740825302569539,0.0438752149345038
176,46.7904780255003,1.23746223075377,18.1671366594855,1.16400699279628,5.02128022047542,14.250242889769,10.4587980156691,2.91059496555057,1414.3506641439508,1354.4999999999986,0.2615681887521608,0.2683101430584618,1180.0,3.56260648698377,,0.492392378830832,39.7866743072124,28.7381528341491,0.006781330103716181,0.0301739928239064
177,46.9867133346452,1.23306398150316,18.2564505473566,1.16090282068744,4.91869158127355,14.0680525078917,10.4292889647077,2.94683626193463,1413.3179469775507,1350.5999999999922,0.2627885691040372,0.2695558281237946,1160.0,3.52312100446279,,0.491893677441009,39.8294627757364,28.6286503836938,0.0067856763338530685,0.0168721586660068
178,47.1819715520004,1.22851735473063,18.3439259874249,1.15835205110571,4.8180641383902,13.8881838191261,10.4017814442747,2.97920365294738,1412.2794230569684,1346.6999999999948,0.26400894945591347,0.2708064348935414,1140.0,3.48219621740832,,0.493835907552647,39.8726479457057,28.5180677100381,0.006823765476753446,0.00325221929525376
179,47.394087053977,1.22919183626699,18.4065428703322,1.15578592162808,4.71748061366232,13.709311462399,10.3722454799634,3.01535476177099,1411.2349390449244,1342.8999999999974,0.2652293298077897,0.27206168931442754,1120.0,3.4366864937588,,0.495631642679416,39.9056715042039,28.4120103593579,0.006859953531895028,
180,47.6133539733415,1.23133622714549,18.4609435819996,1.15312973423412,4.61724536009823,13.5303541976067,10.3406526388468,3.05298428672755,1410.1843334024795,1339.0999999999908,0.2664497101596666,0.2733213193081513,1100.0,3.3902333953274,,0.497340434971273,39.9355525077432,28.3068736619581,0.006895056633457275,
181,47.8643084789644,1.23917763000874,18.498801040764,1.1515622295437,4.50901546403449,13.3370647929537,10.2811647286079,3.11890563512316,1409.1274357590098,1335.0999999999935,0.2678734872368557,0.27458505399607264,1080.0,3.35476095602348,,0.486047149703786,39.9888604478341,28.1603314464386,0.006751592578188446,
182,48.0896017916767,1.2407506038629,18.5520788606163,1.14857173531894,4.40967555102014,13.1566387149904,10.2447144775201,3.15796826499462,1408.0640662216692,1331.1999999999962,0.2690938675887308,0.2758526229164228,1060.0,3.30968979390399,,0.487649401554902,40.018714061775,28.0539467427662,0.006785159337065554,
183,48.3145228899598,1.2424717919231,18.6025432195254,1.14613287617805,4.31231173000477,12.9785409973412,10.2097128936749,3.19376360139282,1406.9940346172305,1327.2999999999988,0.27031424794060743,0.2771237552265179,1040.0,3.2635859573111,,0.491050168717154,40.0487814168266,27.9465824571452,0.006843904790482977,
184,48.5450690381456,1.24343653789769,18.6548202097528,1.14288719543411,4.21409378099948,12.7971075422806,10.168815354284,3.23377034120582,1405.917139658217,1323.2999999999925,0.27153462829248454,0.27839817888224166,1020.0,3.22006288444551,,0.492410698865175,40.0787582962451,27.8387681204442,0.0068743640774141445,
185,48.8092133689458,1.25037997637764,18.6886036121554,1.14070242467292,4.10813820885835,12.6011616076984,10.098590478353,3.30321032293852,1404.8331680240951,1319.0999999999954,0.2729584053696739,0.2796756197867179,1000.0,3.18635542642686,,0.481817355207091,40.1316399993285,27.6901872190375,0.0067396468765854155,
